7931807,Athena Women Navy Blue Solid Maxi Dress,www.myntra.com/dresses/athena/athena-women-navy-blue-solid-maxi-dress/7931807/buy,http://assets.myntassets.com/assets/images/7931807/2018/12/1/feeb600c-ab08-4a9b-bbf4-97244a3738e61543638911073-Athena-Women-Navy-Blue-Solid-Maxi-Dress-1021543638910929-1.jpg,Myntra
7856377,AASK Women Navy Blue Printed Fit and Flare Dress,www.myntra.com/dresses/aask/aask-women-navy-blue-printed-fit-and-flare-dress/7856377/buy,http://assets.myntassets.com/assets/images/productimage/2018/11/22/cbd26ed3-285a-4c8f-89bc-7bb77ef5ce511542888914252-1.jpg,Myntra
7766617,Yufta Women Coral Orange Self Design Maxi Dress,www.myntra.com/dresses/yufta/yufta-women-coral-orange-self-design-maxi-dress/7766617/buy,http://assets.myntassets.com/assets/images/7766617/2019/1/2/5fd03b01-ed81-4cd9-b28a-8b6d5fc3711e1546433949315-Yufta-Women-Orange--Pink-Dual-Toned-Maxi-Dress-with-Embroide-1.jpg,Myntra
7801527,AASK Women Pink Printed Fit and Flare Dress,www.myntra.com/dresses/aask/aask-women-pink-printed-fit-and-flare-dress/7801527/buy,http://assets.myntassets.com/assets/images/7801527/2018/11/19/d7aec8e2-f4b3-4288-999e-404537800f9a1542615721590-NA-3311542615721432-1.jpg,Myntra
7801521,AASK Women Orange Printed Fit and Flare Dress,www.myntra.com/dresses/aask/aask-women-orange-printed-fit-and-flare-dress/7801521/buy,http://assets.myntassets.com/assets/images/7801521/2018/11/19/afb8ec7c-d327-4496-93df-5e2e9ec65e561542615691083-NA-4771542615690902-1.jpg,Myntra
7649286,Globus Women Red Printed Fit and Flare Dress,www.myntra.com/dresses/globus/globus-women-red-printed-fit-and-flare-dress/7649286/buy,http://assets.myntassets.com/assets/images/7649286/2018/10/17/508d0cfa-5c9c-481c-8ce6-e458d3ec76221539765670736-NA-7081539765670576-1.jpg,Myntra
7443761,ONLY Women Black Solid Off-Shoulder Dress,www.myntra.com/dresses/only/only-women-black-solid-off-shoulder-dress/7443761/buy,http://assets.myntassets.com/assets/images/productimage/2018/9/19/9d0a88f4-0184-40db-a072-b67707a9b2081537346364777-1.jpg,Myntra
6799419,Levis Women Black &amp; White Striped T-shirt Dress,www.myntra.com/dresses/levis/levis-women-black--white-striped-t-shirt-dress/6799419/buy,http://assets.myntassets.com/assets/images/6799419/2018/10/4/eac67cc1-d6ee-4913-9dd4-89f1cac8679e1538629933203-Levis-Women-Dresses-1261538629933118-1.jpg,Myntra
7579547,Allen Solly Woman Women Pink Printed Fit and Flare Dress,www.myntra.com/dresses/allen-solly-woman/allen-solly-woman-women-pink-printed-fit-and-flare-dress/7579547/buy,http://assets.myntassets.com/assets/images/7579547/2018/10/9/bc7fa79e-e7b4-47fa-b018-cfa39489edbe1539073179629-na-8821539073179382-1.jpg,Myntra
7581470,AASK Women Red Dyed A-Line Dress,www.myntra.com/dresses/aask/aask-women-red-dyed-a-line-dress/7581470/buy,http://assets.myntassets.com/assets/images/7581470/2018/10/10/e7e3efaa-a48b-403e-8798-a9536de4ec2b1539164860682-AASK-Women-Red-Dyed-A-Line-Dress-5331539164858301-1.jpg,Myntra
7581517,AASK Women Burgundy Dyed A-Line Dress,www.myntra.com/dresses/aask/aask-women-burgundy-dyed-a-line-dress/7581517/buy,http://assets.myntassets.com/assets/images/7581517/2018/10/10/ac463b5b-a875-46c7-b913-0eb88add26271539165019556-AASK-Women-Burgundy-Dyed-A-Line-Dress-9441539165017374-1.jpg,Myntra
7581450,AASK Women Purple Dyed A-Line Dress,www.myntra.com/dresses/aask/aask-women-purple-dyed-a-line-dress/7581450/buy,http://assets.myntassets.com/assets/images/7581450/2018/10/10/244a88f7-5e9b-41cf-aea6-836e0bbd9ce71539164759488-AASK-Women-Purple-Dyed-A-Line-Dress-6901539164757500-1.jpg,Myntra
7581480,AASK Women Blue Dyed A-Line Dress,www.myntra.com/dresses/aask/aask-women-blue-dyed-a-line-dress/7581480/buy,http://assets.myntassets.com/assets/images/7581480/2018/10/10/4514e2fe-6494-4e78-b279-fa0b0bd8e1f71539164909047-AASK-Women-Blue-Dyed-A-Line-Dress-8781539164907472-1.jpg,Myntra
7581495,AASK Women Maroon Dyed A-Line Dress,www.myntra.com/dresses/aask/aask-women-maroon-dyed-a-line-dress/7581495/buy,http://assets.myntassets.com/assets/images/7581495/2018/10/10/e9e6d167-6aef-4259-bb6e-0b69e3bf63731539164962088-AASK-Women-Maroon-Dyed-A-Line-Dress-6731539164960516-1.jpg,Myntra
7409396,Athena Women Blue Printed Shirt Dress,www.myntra.com/dresses/athena/athena-women-blue-printed-shirt-dress/7409396/buy,http://assets.myntassets.com/assets/images/7409396/2018/9/21/b8b444ac-763b-4311-bdde-89e9139da0241537509031717-Athena-light-blue-floral-asymmetric-shirt-dress-with-patch-pocket-and-roll-up-sleeves-9971537509031644-1.jpg,Myntra
9105115,Kazo Women Black Solid Layered Maxi Dress,www.myntra.com/dresses/kazo/kazo-women-black-solid-layered-maxi-dress/9105115/buy,http://assets.myntassets.com/assets/images/9105115/2019/3/27/af782e4a-6e14-4500-9ab8-b5bd822c40ff1553668449191-Kazo-5451553668444024-1.jpg,Myntra
7409400,Athena Women Grey Solid Maxi Dress,www.myntra.com/dresses/athena/athena-women-grey-solid-maxi-dress/7409400/buy,http://assets.myntassets.com/assets/images/7409400/2018/9/21/97073f6c-a209-4612-89e8-1bf3f08ba3601537514883194-Athena-grey-high-and-low-embroidered-dress-9361537514883076-1.jpg,Myntra
7409406,Athena Women Olive Green Solid Layered Maxi Dress,www.myntra.com/dresses/athena/athena-women-olive-green-solid-layered-maxi-dress/7409406/buy,http://assets.myntassets.com/assets/images/7409406/2018/9/21/32a19581-6222-43b5-a31d-f549ded9c1fd1537517420677-Athena-Olive-Green-embroidered-attached-jacket-fusion-dress-with-side-pockets-2111537517420499-1.jpg,Myntra
7409161,Athena Women Red &amp; Off-White Printed A-Line Dress,www.myntra.com/dresses/athena/athena-women-red--off-white-printed-a-line-dress/7409161/buy,http://assets.myntassets.com/assets/images/7409161/2018/9/21/c962efff-eb30-4970-97fb-4c12ad4210fb1537514256950-Athena-black-embroided-shirt-dress-with-side-pockets-4261537514256838-1.jpg,Myntra
7409174,Athena Women Navy Blue Printed Maxi Dress,www.myntra.com/dresses/athena/athena-women-navy-blue-printed-maxi-dress/7409174/buy,http://assets.myntassets.com/assets/images/7409174/2018/9/21/7a25dbc9-fb94-42ab-8015-f6b9a59fd33b1537527737709-Athena-blue--printed--maxi-dress-with-round-neck-6151537527737565-1.jpg,Myntra
7409145,Athena Women Magenta &amp; Blue Printed Maxi Dress,www.myntra.com/dresses/athena/athena-women-magenta--blue-printed-maxi-dress/7409145/buy,http://assets.myntassets.com/assets/images/7409145/2018/9/21/edb0f71b-9fce-4413-a0d8-2ef58b9fa51a1537526590516-Athena-Women-Magenta-Printed-Maxi-Dress-5981537526590386-1.jpg,Myntra
7409404,Athena Women White &amp; Black Printed Shirt Dress,www.myntra.com/dresses/athena/athena-women-white--black-printed-shirt-dress/7409404/buy,http://assets.myntassets.com/assets/images/7409404/2018/9/21/2d719662-f6b3-4baf-b560-1a04e59fa8141537527353121-Athena-white-floral-printed-shirt-dress-with-Shirt-collar-ruffled-sleeves-and-a-belt-5031537527352951-1.jpg,Myntra
7409159,Athena Women Burgundy Lace Maxi Dress,www.myntra.com/dresses/athena/athena-women-burgundy-lace-maxi-dress/7409159/buy,http://assets.myntassets.com/assets/images/7409159/2018/9/21/1097e02c-6780-47e5-93b5-db2aff05e2d41537516149860-Athena-Women-Burgundy-Self-Design-Maxi-Dress-9671537516149722-1.jpg,Myntra
1757562,Campus Sutra Women Blue &amp; Black Floral Print A-Line Dress,www.myntra.com/dresses/campus-sutra/campus-sutra-women-blue--black-floral-print-a-line-dress/1757562/buy,http://assets.myntassets.com/assets/images/1757562/2017/2/8/11486548076457-Campus-Sutra-Women-Dresses-6421486548076080-1.jpg,Myntra
7424207,AASK Women Red Printed A-Line Dress,www.myntra.com/dresses/aask/aask-women-red-printed-a-line-dress/7424207/buy,http://assets.myntassets.com/assets/images/7424207/2018/9/18/52ee6a75-1c9b-419d-b1b0-5405a3f3a44e1537266573359-na-711537266573142-1.jpg,Myntra
7424198,AASK Women Pink Printed A-Line Dress,www.myntra.com/dresses/aask/aask-women-pink-printed-a-line-dress/7424198/buy,http://assets.myntassets.com/assets/images/7424198/2018/9/18/cc5243b7-b3fb-49ee-a7ca-992d83bad56d1537266557843-na-4141537266557601-1.jpg,Myntra
7102224,Deal Jeans Women Black Self Design Sequinned Maxi Dress,www.myntra.com/dresses/deal-jeans/deal-jeans-women-black-self-design-sequinned-maxi-dress/7102224/buy,http://assets.myntassets.com/assets/images/7102224/2018/9/5/c20c1690-7d8c-4de7-ac34-8f29415d9a451536145158873-Deal-Jeans-Women-Black-Self-Design-Maxi-Dress-97115361451579-1.jpg,Myntra
7222524,Martini Women Pink Self Design Maxi Dress,www.myntra.com/dresses/martini/martini-women-pink-self-design-maxi-dress/7222524/buy,http://assets.myntassets.com/assets/images/7222524/2018/8/24/3393d83d-b23e-489a-9bb9-1d064b1017571535105810218-MARTINI-Women-Coral-Pink-One-Shoulder-Lace-Gown-2261535105810053-1.jpg,Myntra
7205614,Martini Women Rust Printed Maxi Dress,www.myntra.com/dresses/martini/martini-women-rust-printed-maxi-dress/7205614/buy,http://assets.myntassets.com/assets/images/7205614/2018/8/23/bc57c6b6-ca4d-4b1b-a1ed-3076d40801831535007403298-MARTINI-Women-Rust-Printed-Border-Maxi-Dress-3191535007403127-1.jpg,Myntra
7205599,Martini Women Off-White &amp; Maroon Printed Maxi Dress,www.myntra.com/dresses/martini/martini-women-off-white--maroon-printed-maxi-dress/7205599/buy,http://assets.myntassets.com/assets/images/7205599/2018/8/23/a0ae1809-990b-4cf2-ba37-ca390b11d6e11535007345224-MARTINI-Women-Off-White-Maroon-Fusion-Print-Maxi-Dress-1531535007345058-1.jpg,Myntra
7205600,Martini Women Off-White &amp; Green Printed Maxi Dress,www.myntra.com/dresses/martini/martini-women-off-white--green-printed-maxi-dress/7205600/buy,http://assets.myntassets.com/assets/images/7205600/2018/8/23/5395e865-eb50-4bee-a6fc-28e756c6d63e1535007350524-MARTINI-Women-Off-White-Floral-Drawstring-Maxi-Dress-6911535007350356-1.jpg,Myntra
9122041,Kazo Women Navy Blue &amp; Pink Printed A-Line Dress,www.myntra.com/dresses/kazo/kazo-women-navy-blue--pink-printed-a-line-dress/9122041/buy,http://assets.myntassets.com/assets/images/9122041/2019/4/18/9dc8ec60-d841-41cf-8209-300059634ea71555570084132-Kazo-Women-Navy-Blue-Printed-A-Line-Dress-8541555570082605-1.jpg,Myntra
7222525,Martini Women Sea Green Printed Maxi Dress,www.myntra.com/dresses/martini/martini-women-sea-green-printed-maxi-dress/7222525/buy,http://assets.myntassets.com/assets/images/7222525/2018/8/24/ba624fa6-ecf9-43dc-9167-4000874994681535105817898-MARTINI-Women-Lime-Green-Strappy-Maxi-Dress-2561535105817734-1.jpg,Myntra
7246602,WISSTLER Women Multicoloured Printed Fit and Flare Dress,www.myntra.com/dresses/wisstler/wisstler-women-multicoloured-printed-fit-and-flare-dress/7246602/buy,http://assets.myntassets.com/assets/images/7246602/2018/8/29/fcf50754-4306-4f50-a356-2da29a8b223a1535545450600-na-3331535545450344-1.jpg,Myntra
7173141,Pink Coloured Printed Shift Dress,www.myntra.com/dresses/forever-21/pink-coloured-printed-shift-dress/7173141/buy,http://assets.myntassets.com/assets/images/productimage/2018/8/15/befcbc41-2248-4f7f-83bb-29b458b0d8bc1534337445596-1.jpg,Myntra
7154687,WISSTLER Women Blue Dyed Maxi Dress,www.myntra.com/dresses/wisstler/wisstler-women-blue-dyed-maxi-dress/7154687/buy,http://assets.myntassets.com/assets/images/7154687/2018/8/16/f9447a63-aabe-41c9-bde3-79e423dbf0801534401416793-na-4071534401415018-1.jpg,Myntra
7102292,Deal Jeans Women Black Solid Sheath Dress,www.myntra.com/dresses/deal-jeans/deal-jeans-women-black-solid-sheath-dress/7102292/buy,http://assets.myntassets.com/assets/images/7102292/2018/8/21/be136bed-0f79-456d-b88a-69b757190cd51534840010850-Deal-Jeans-Women-Black-Solid-Sheath-Dress-6161534840009601-1.jpg,Myntra
7102287,Deal Jeans Women Navy Blue Printed A-Line Dress,www.myntra.com/dresses/deal-jeans/deal-jeans-women-navy-blue-printed-a-line-dress/7102287/buy,http://assets.myntassets.com/assets/images/7102287/2018/8/21/51f5f758-d36e-44a1-80fe-f9deed34f83f1534839414463-Deal-Jeans-Women-Navy-Blue-Printed-A-Line-Dress-853153483941-1.jpg,Myntra
7102262,Deal Jeans Women Black &amp; White Printed A-Line Dress,www.myntra.com/dresses/deal-jeans/deal-jeans-women-black--white-printed-a-line-dress/7102262/buy,http://assets.myntassets.com/assets/images/7102262/2018/8/21/b5d5c479-5e1f-4edf-9541-cac317f4f15c1534837190670-Deal-Jeans-Women-Black-Printed-A-Line-Dress-1541534837188481-1.jpg,Myntra
2409709,Tokyo Talkies Women Beige Solid Maxi Dress,www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-beige-solid-maxi-dress/2409709/buy,http://assets.myntassets.com/assets/images/2409709/2018/1/18/11516257297626-na-531516257297491-1.jpg,Myntra
7140467,Abhishti Women Maroon Self Design Fit and Flare Dress,www.myntra.com/dresses/abhishti/abhishti-women-maroon-self-design-fit-and-flare-dress/7140467/buy,http://assets.myntassets.com/assets/images/7140467/2018/8/14/b83e5d00-2400-462a-b25b-810e3212ed531534224660954-na-1861534224659215-1.jpg,Myntra
7140468,Abhishti Women Yellow Self Design Fit and Flare Dress,www.myntra.com/dresses/abhishti/abhishti-women-yellow-self-design-fit-and-flare-dress/7140468/buy,http://assets.myntassets.com/assets/images/7140468/2018/8/14/59d9f50e-9d3b-4615-89b1-939b340b0eeb1534224672927-na-621534224671086-1.jpg,Myntra
7140466,Abhishti Women Green Self Design Fit and Flare Dress,www.myntra.com/dresses/abhishti/abhishti-women-green-self-design-fit-and-flare-dress/7140466/buy,http://assets.myntassets.com/assets/images/7140466/2018/8/14/fd338975-eb49-4adb-8e6d-ca07a2f5e0571534224653504-na-1421534224650655-1.jpg,Myntra
7149352,AgrohA Women Beige Solid Maxi Dress,www.myntra.com/dresses/agroha/agroha-women-beige-solid-maxi-dress/7149352/buy,http://assets.myntassets.com/assets/images/7149352/2018/8/14/e700083c-ef30-4c1d-bcc3-4649730afa961534250056079-na-9261534250055852-1.jpg,Myntra
6958021,Athena Burgundy Embellished Bow Maxi Dress,www.myntra.com/dresses/athena/athena-burgundy-embellished-bow-maxi-dress/6958021/buy,http://assets.myntassets.com/assets/images/6958021/2018/7/25/ec6d9206-9b86-46b6-a595-afdc45dd171d1532495383077-Athena-Burgundy-Embellished-Bow-Maxi-Dress-6051532495381692-1.jpg,Myntra
6958018,Athena Navy Blue Embroidered Maxi Dress with Sheer Back,www.myntra.com/dresses/athena/athena-navy-blue-embroidered-maxi-dress-with-sheer-back/6958018/buy,http://assets.myntassets.com/assets/images/6958018/2018/7/25/626f5e2c-601f-4fa5-bbe0-7e18f32f76881532495365357-Athena-Navy-Blue-Embroidered-Maxi-Dress-with-Sheer-Back-5201-1.jpg,Myntra
6944654,I AM FOR YOU Women Multicoloured Striped Maxi Dress,www.myntra.com/dresses/i-am-for-you/i-am-for-you-women-multicoloured-striped-maxi-dress/6944654/buy,http://assets.myntassets.com/assets/images/6944654/2018/7/24/904da49f-b0c1-4bc0-abbb-19d26972188b1532432073952-I-AM-FOR-YOU-Women-Blue-Striped-Maxi-Dress-7931532432073864-1.jpg,Myntra
8595575,GAP Women's Eyelet Tee Dress,www.myntra.com/dresses/gap/gap-womens-eyelet-tee-dress/8595575/buy,http://assets.myntassets.com/assets/images/8595575/2019/3/2/6135b935-e348-4684-b4ed-397e310bceab1551510853775-GAP-Womens-Eyelet-Tee-Dress-3761551510852547-1.jpg,Myntra
6958100,Athena Women Blue &amp; White Two-Tone Sequinned Bodycon Dress with Zipped Side Slit,www.myntra.com/dresses/athena/athena-women-blue--white-two-tone-sequinned-bodycon-dress-with-zipped-side-slit/6958100/buy,http://assets.myntassets.com/assets/images/6958100/2018/7/25/92471447-ddb2-46ea-b8ae-e53a42acb7db1532495462848-Athena-Women-Blue--White-Two-Tone-Sequinned-Bodycon-Dress-wi-1.jpg,Myntra
